phase,a0_pre,j,j_rate,supercritical_gate,chi,loss_fraction,base_CS,target_CS,delta_CS,delta_CL,delta_CD,delta_CN
0.078125,0.19656760841911974,3.863882467961239,3.2724724549152846,0.7411929559732064,0.2909238579703966,0.21563071425220753,0.06283185307179587,0.04928337571613476,-0.013548477355661108,-0.0022193347413123313,0.013365470136245337,0.0
0.0859375,0.20169232930318662,4.067979569974507,3.2658462992519013,0.7541777231673101,0.29744018465070104,0.22432276123833003,0.06283185307179587,0.048737238297009565,-0.014094614774786303,-0.0025158049056091445,0.013868269226061963,0.0
0.09375,0.20666842796235227,4.271183911642998,3.244127383937645,0.7658728772427573,0.3038831854259045,0.2327358895678318,0.06283185307179587,0.048208625853936156,-0.014623227217859712,-0.0028181486899243515,0.014349104927716946,0.0
0.1015625,0.21148391653909202,4.472544695471363,3.2070240785328323,0.7764136374058953,0.31023316566877285,0.24086926060083766,0.06283185307179587,0.047697591080211925,-0.015134261991583943,-0.003124363001335728,0.014808249115468944,0.0
0.109375,0.2161271940996375,4.671096402938237,3.1543547085780546,0.7859174990755972,0.3164707619828875,0.24871990978813951,0.06283185307179587,0.04720432024395716,-0.015627532827838707,-0.0034324250129022494,0.015245925384048665,0.0
0.1171875,0.22058707458164223,4.865865747248698,3.0860506037160746,0.7944867261154032,0.32257649171339586,0.2562827408231684,0.06283185307179587,0.04672913355555741,-0.016102719516238456,-0.003740295121547061,0.015662304052162252,0.0
0.125,0.2248528137423857,5.055878784786798,3.002158146430709,0.8022104479622786,0.3285302862097985,0.26355042806953805,0.06283185307179587,0.04627249129832175,-0.01655936177347412,-0.004045918971314342,0.016057490526927135,0.0
0.1328125,0.2289141350425951,5.240168122229946,2.9028397983307457,0.8091664281232162,0.33431098290538214,0.2705132239199096,0.06283185307179587,0.04583500593248229,-0.016996847139313577,-0.004347228088235602,0.016431506949335095,0.0
0.140625,0.23276125440352846,5.4177801551504094,2.788374090545936,0.8154225584348692,0.3398957468303344,0.27715865948152185,0.06283185307179587,0.04541746090167698,-0.017414392170118885,-0.004642138620092182,0.016784266551939247,0.0
0.1484375,0.2363849037776774,5.5877822733981795,2.6591545745827716,0.8210381237005758,0.34525938443520343,0.2834711171866952,0.06283185307179587,0.045020837486623604,-0.017811015585172264,-0.004928547563172602,0.01711553957936456,0.0
0.15625,0.23977635347630544,5.749269968639416,2.515687739807497,0.8260648733744098,0.35037350020129654,0.28943124107753276,0.06283185307179587,0.0446463518580248,-0.01818550121377107,-0.005204325666175203,0.017424908859344404,0.0
0.1640625,0.24292743320003268,5.901373780115634,2.358589913499344,0.8305479304887539,0.35520542710749436,0.2950151323825034,0.06283185307179587,0.044295505619982,-0.018536347451813866,-0.005467305888927696,0.017711712033884892,0.0
0.171875,0.2458305517218026,6.043266015984586,2.188583169045117,0.8345265627303223,0.35971683160230766,0.300193251033316,0.06283185307179587,0.04397015482972582,-0.018861698242070048,-0.005715265792023378,0.017974965855362166,0.0
0.1796875,0.2484787151748132,6.174167189492595,2.0064902772406015,0.838034836228304,0.36386184535324584,0.30492890198033584,0.06283185307179587,0.04367260510522336,-0.019159247966572507,-0.0059459014234944495,0.0182132654652234,0.0
0.1875,0.2508655439013544,6.293352111692236,1.8132287447273328,0.8411021690424522,0.36758449736552745,0.3091761180405247,0.06283185307179587,0.043405744649765404,-0.019426108422030464,-0.006156788937511235,0.018424647578811983,0.0
0.1953125,0.2529852878219625,6.400155585436121,1.60980399225609,0.843753798380222,0.37081508837873967,0.3128766393162593,0.06283185307179587,0.043173234040679395,-0.019658619031116473,-0.0063453279358315524,0.0186063998558918,0.0
0.203125,0.25483284028786507,6.4939776489180545,1.3973017336153362,0.8460111731110427,0.37346492135074894,0.3159554962277704,0.06283185307179587,0.04297978375558625,-0.01985206931620962,-0.006508656614069559,0.01875478726127599,0.0
0.2109375,0.2564037503833453,6.574288321064483,1.176879623658806,0.8478922810860106,0.375418390389635,0.318314355389106,0.06283185307179587,0.04283157226334414,-0.020000280808451724,-0.0066435217141193,0.01886464554798069,0.0
0.21875,0.25769423364838767,6.640631805562981,0.9497582507925131,0.8494119190342279,0.37652065199336304,0.3198211295657012,0.06283185307179587,0.04273689884966794,-0.020094954222127925,-0.006746072838249027,0.01892875290267311,0.0
0.2265625,0.25870118119577373,6.692630115208853,0.7172115555129608,0.8505819113284743,0.3765575432619042,0.32029303487286515,0.06283185307179587,0.04270724816474441,-0.02012460490705146,-0.006811523664108563,0.018936812509981946,0.0
0.234375,0.25942216720066363,6.729986083508908,0.4805567620343112,0.8514112826398869,0.3752210667779703,0.3194674497389383,0.06283185307179587,0.04275912120857757,-0.0200727318632183,-0.006833564467692193,0.018873710846533436,0.0
0.2421875,0.2598554547446207,6.75248573605336,0.2411439146664236,0.8519063883895781,0.37204595028532006,0.3169483218225355,0.06283185307179587,0.04291740268369004,-0.019914450388105825,-0.006803274216369787,0.018716324270465243,0.0
0.25,0.26,6.760000000000001,0.0003451143637605014,0.8520710059171598,0.3662824701258113,0.31209867276992204,0.06283185307179587,0.04322211512041363,-0.01960973795138224,-0.006706925384710558,0.018427126048459266,0.0
0.2578125,0.2598554547446207,6.75248573605336,0.24045644629250518,0.8519063883895781,0.36323968197793033,0.30944620559359753,0.06283185307179587,0.043388774548314205,-0.019443078523481663,-0.006642241800690615,0.01827331185996212,0.0
0.265625,0.25942216720066363,6.729986083508908,0.47987754949372885,0.8514112826398869,0.3621051629051527,0.30830042119960127,0.06283185307179587,0.043460766305009745,-0.019371086766786123,-0.006594696284099539,0.018213977694255593,0.0
0.2734375,0.25870118119577373,6.692630115208853,0.7165460188456834,0.8505819113284743,0.36236215877304634,0.3082186976022898,0.06283185307179587,0.043465901150068514,-0.019365951921727353,-0.006554744324278091,0.018222936664489604,0.0
0.28125,0.25769423364838767,6.640631805562981,0.9491116851005259,0.8494119190342279,0.36366422929930825,0.3089007308932289,0.06283185307179587,0.043423047734542156,-0.019408805337253712,-0.006515725941009137,0.01828242434911379,0.0
0.2890625,0.2564037503833453,6.574288321064483,1.176257150796971,0.8478922810860106,0.3657675934168972,0.3101315191295934,0.06283185307179587,0.0433457150289124,-0.019486138042883468,-0.006472738180631777,0.01837969630519781,0.0
0.296875,0.25483284028786507,6.4939776489180545,1.396708255526292,0.8460111731110427,0.3684940454241513,0.3117500796537201,0.06283185307179587,0.043244017871872674,-0.019587835199923194,-0.0064220253868036824,0.018505158139032456,0.0
0.3046875,0.2529852878219625,6.400155585436121,1.6092441463949854,0.843753798380222,0.3717092181202522,0.31363106468190527,0.06283185307179587,0.04312583209695149,-0.019706020974844377,-0.0063606281396390175,0.018651264630856503,0.0
0.3125,0.2508655439013544,6.293352111692236,1.8127068619977535,0.8411021690424522,0.37530914039451035,0.3156733320472809,0.06283185307179587,0.04299751265391689,-0.01983434041787898,-0.006286171425314501,0.018811834270582632,0.0
0.3203125,0.24847871517481324,6.174167189492595,2.0060103428403124,0.838034836228304,0.37921155047823135,0.31779248960090584,0.06283185307179587,0.04286436205787153,-0.019967491013924338,-0.006196732431797249,0.018981601738521998,0.0
0.328125,0.24583055172180263,6.043266015984586,2.1881487865950646,0.8345265627303223,0.38335007093178297,0.31991581701712607,0.06283185307179587,0.042730949461632264,-0.020100903610163603,-0.006090756267942453,0.01915591329145149,0.0
0.3359375,0.24292743320003268,5.901373780115634,2.358204272790786,0.8305479304887539,0.387670176266463,0.32197866261032126,0.06283185307179587,0.04260133705041083,-0.020230516021385037,-0.005967001841505791,0.019330511310231377,0.0
0.34375,0.23977635347630546,5.749269968639418,2.515353588477545,0.8260648733744098,0.3921263219432274,0.3239217804828052,0.06283185307179587,0.04247924735374574,-0.02035260571805013,-0.005824507505560682,0.019501376152263567,0.0
0.3515625,0.2363849037776774,5.5877822733981795,2.6588741939800116,0.8210381237005758,0.39667984730524314,0.32568927754132776,0.06283185307179587,0.042368192238259814,-0.020463660833536054,-0.0056625701803707275,0.01966460560658092,0.0
0.359375,0.23276125440352846,5.4177801551504094,2.7881492760165756,0.8154225584348692,0.4012974064054592,0.327226957824417,0.06283185307179587,0.04227157693664135,-0.020560276135154515,-0.005480734036214647,0.019816319264133856,0.0
0.3671875,0.22891413504259508,5.240168122229946,2.9026718441089656,0.8091664281232162,0.40594976558999013,0.3284809218199092,0.06283185307179587,0.04219278805511927,-0.020639065016676596,-0.005278786260770053,0.01995257929130239,0.0
0.375,0.22485281374238572,5.0558787847868,3.0020478352717888,0.8022104479622787,0.41061085918031587,0.3293963212812173,0.06283185307179587,0.04213527181066436,-0.02069658126113151,-0.005056758340765033,0.020069321637308103,0.0
0.3828125,0.22058707458164223,4.865865747248698,3.0859982013692786,0.7944867261154032,0.41525702781143015,0.3299161965223161,0.06283185307179587,0.042102607085899975,-0.020729245985895893,-0.004814931885027765,0.020162293274484527,0.0
0.390625,0.2161271940996375,4.671096402938237,3.1543599631462413,0.7859174990755972,0.4198663853524526,0.3299803395221105,0.06283185307179587,0.042098576862361306,-0.020733276209434562,-0.004553848431781956,0.02022699203631282,0.0
0.3984375,0.21148391653909204,4.472544695471365,3.2070862247212375,0.7764136374058953,0.42441827416585776,0.32952413602664615,0.06283185307179587,0.04212724097335917,-0.0207046120984367,-0.004274322991985779,0.020258606198524938,0.0
0.40625,0.20666842796235227,4.271183911642998,3.2442451521458295,0.7658728772427573,0.42889277729138625,0.3284773453727911,0.06283185307179587,0.04219301276991911,-0.02063884030187676,-0.003977461328594798,0.02025195127354165,0.0
0.4140625,0.20169232930318662,4.067979569974507,3.2660179294168614,0.7541777231673101,0.43327026146841385,0.3267627793103535,0.06283185307179587,0.04230074213283607,-0.020531110938959797,-0.0036646811880407543,0.020201401638943146,0.0
0.421875,0.19656760841911974,3.863882467961239,3.27269571497051,0.7411929559732064,0.4375309275813906,0.3242948415437498,0.06283185307179587,0.04245580723597765,-0.020376045835818216,-0.003337737904186595,0.020100814649817576,0.0
0.4296875,0.19130661121163386,3.6598219493279234,3.264675631093432,0.7267626639094734,0.44165434552515215,0.3209778886810546,0.06283185307179587,0.0426642175308926,-0.02016763554090327,-0.002998754999442805,0.019943444831924634,0.0
0.4375,0.1859220118838108,3.4566994502923882,3.2424558277863227,0.71070669742045,0.4456189486828127,0.31670437132633483,0.06283185307179587,0.04293273054542411,-0.019899122526371757,-0.0026502606209209013,0.01972184565299992,0.0
0.4453125,0.18042678240706644,3.25538238097669,3.206629671292479,0.692816424318185,0.4494014588822514,0.3113527118261773,0.06283185307179587,0.0432689852288283,-0.01956286784296757,-0.0022952308755122986,0.019427756264414828,0.0
0.453125,0.1748341612705355,3.056698394717161,3.157879115703114,0.6728496335365365,0.4529762051180727,0.3047848736144662,0.06283185307179587,0.04368165467434585,-0.019150198397450018,-0.0019371413653482203,0.019051970554049103,0.0
0.4609375,0.1691576215883917,2.861430094144152,3.0969673236759903,0.650524399653699,0.4563142871585867,0.29684357770724523,0.06283185307179587,0.04418062101198802,-0.01865123205980785,-0.0015800284646812221,0.018584185949338788,0.0
0.46875,0.16341083864193545,2.6703102185660663,3.024730609289975,0.6255116753674442,0.45938251610574854,0.28734912728381873,0.06283185307179587,0.044777174925990204,-0.018054678145805664,-0.0012285620970324679,0.01801282981994689,0.0
0.4765625,0.15760765693464343,2.4840173524428257,2.942069782333089,0.5974263227200959,0.4621420341230392,0.2760958160205124,0.06283185307179587,0.04548424132585745,-0.01734761174593842,-0.0008881319180080628,0.017324862336654683,0.0
0.484375,0.1517620568395473,2.303172189616998,2.849940978833935,0.5658162231603303,0.4645464681122409,0.26284792806973895,0.06283185307179587,0.04631663067509206,-0.016515222396703805,-0.0005649487878622307,0.01650555675158157,0.0
0.4921875,0.14588812091929018,2.1283343825361434,2.749346067333896,0.530149017839767,0.46653939506683095,0.24733540207823945,0.06283185307179587,0.047291311428962375,-0.015540541642833493,-0.00026616304369458195,0.015538262186834573,0.0
0.5,0.14000000000000004,1.960000000000001,2.6413227242205757,0.4897959183673472,0.46805076806906754,0.22924935578893116,0.06283185307179587,0.04842769123206189,-0.014404161839733975,-6.157525333049331e-19,0.014404161839733975,0.0
0.5078125,0.13411187908070987,1.7985996110558946,2.5269342743694203,0.44401188910914136,0.4689917292864787,0.20823790369705242,0.06283185307179587,0.049747879702723895,-0.013083973369071973,0.0002240893693133901,0.013082054237662575,0.0
0.515625,0.12823794316045276,1.6444970066023508,2.4072593953322023,0.39191132851857724,0.4692468357023393,0.18390315078324235,0.06283185307179587,0.05127687732234286,-0.011554975749453009,0.00039526985387334645,0.011548213122083695,0.0
0.5234375,0.12239234306535662,1.497988564102795,2.283381784360987,0.33243816143620575,0.46866196742303706,0.1558011227851894,0.06283185307179587,0.05304257981653602,-0.009789273255259849,0.0005011736577592305,0.009776435742688334,0.0
0.53125,0.1165891613580646,1.359303254617682,2.1563798876462688,0.26432898869115096,0.46702467966270517,0.12344816126905159,0.06283185307179587,0.05507537634095546,-0.007756476730840407,0.0005278030015859686,0.007738498256611908,0.0
0.5390625,0.11084237841160835,1.2286032851942177,2.0273167902822387,0.18606761673934485,0.46403053642556547,0.08634105600698472,0.06283185307179587,0.057406884526701306,-0.005424968545094562,0.0004595731099030667,0.005405467257501374,0.0
0.546875,0.10516583872946456,1.1059853635671746,1.8972303636613201,0.09582890249590298,0.45922147697902005,0.044006690141447063,0.06283185307179587,0.060066831182652415,-0.0027650218891434528,0.00027969622906185023,0.002750839156855778,0.0
0.5546875,0.09957321759293361,0.9914825661809702,1.7671237642525597,0.0,0.45210190788220644,0.0,0.06229668692152984,0.06229668692152984,0.0,-0.0,-0.0,0.0
0.5625,0.09407798811618925,0.8850667847989846,1.6379563740780192,0.0,0.44509271747337964,0.0,0.05561038618121657,0.05561038618121657,0.0,-0.0,-0.0,0.0
0.5703125,0.08869338878836619,0.7866517214764281,1.5106352686854683,0.0,0.4381921944895972,0.0,0.04942678538248221,0.04942678538248221,0.0,-0.0,-0.0,0.0
0.578125,0.0834323915808803,0.6960963964905345,1.386007293080997,0.0,0.4313986541985894,0.0,0.043737026508099824,0.043737026508099824,0.0,-0.0,-0.0,0.0
0.5859375,0.07830767069681344,0.6132091289960574,1.264851819980299,0.0,0.42471043798743957,0.0,0.038529065895364194,0.038529065895364194,0.0,-0.0,-0.0,0.0
0.59375,0.07333157203764779,0.5377519457512726,1.1478742579190175,0.0,0.41812591295764073,0.0,0.0337879512445163,0.0337879512445163,0.0,-0.0,-0.0,0.0
0.6015625,0.06851608346090803,0.4694453692822113,1.0357003692991933,0.0,0.4116434715264308,0.0,0.02949612246797486,0.02949612246797486,0.0,-0.0,-0.0,0.0
0.609375,0.06387280590036258,0.4079735333585392,0.9288714504156408,0.0,0.40526153103430845,0.0,0.02563373310516515,0.02563373310516515,0.0,-0.0,-0.0,0.0
0.6171875,0.0594129254183578,0.3529895706767346,0.8278404169739333,0.0,0.3989785333586334,0.0,0.02217898884063689,0.02217898884063689,0.0,-0.0,-0.0,0.0
0.625,0.05514718625761432,0.30412121521320046,0.7329688296703822,0.0,0.3927929445332181,0.0,0.019108499510291827,0.019108499510291827,0.0,-0.0,-0.0,0.0
0.6328125,0.051085864957404956,0.2609765598446215,0.644524885137622,0.0,0.38670325437381625,0.0,0.01639764086334,0.01639764086334,0.0,-0.0,-0.0,0.0
0.640625,0.04723874559647162,0.2231499085528167,0.5626823880546832,0.0,0.38070797610941826,0.0,0.014020922267175263,0.014020922267175263,0.0,-0.0,-0.0,0.0
0.6484375,0.04361509622232261,0.190227661848246,0.4875207105752586,0.0,0.3748056460192624,0.0,0.01195235649944026,0.01195235649944026,0.0,-0.0,-0.0,0.0
0.65625,0.04022364652369459,0.1617941739663128,0.41902573552983124,0.0,0.3689948230754742,0.0,0.010165827766523944,0.010165827766523944,0.0,-0.0,-0.0,0.0
0.6640625,0.03707256679996737,0.1374375209138043,0.3570917702047385,0.0,0.36327408859124544,0.0,0.008635454120608023,0.008635454120608023,0.0,-0.0,-0.0,0.0
0.671875,0.03416944827819743,0.11675511956364092,0.30152440798385305,0.0,0.35764204587446824,0.0,0.0073359405178026445,0.0073359405178026445,0.0,-0.0,-0.0,0.0
0.6796875,0.031521284825186846,0.09935913970305546,0.25204430585274373,0.0,0.3520973198867388,0.0,0.006242918867162419,0.006242918867162419,0.0,-0.0,-0.0,0.0
0.6875,0.029134456098645636,0.08488165321639098,0.20829183679526386,0.0,0.3466385569076479,0.0,0.005333271563383407,0.005333271563383407,0.0,-0.0,-0.0,0.0
0.6953125,0.027014712178037525,0.0729794674062209,0.16983256755076614,0.0,0.3412644242042759,0.0,0.004585435173325587,0.004585435173325587,0.0,-0.0,-0.0,0.0
0.703125,0.025167159712134957,0.0633385927976109,0.13616350412527944,0.0,0.33597360970581186,0.0,0.003979681156433795,0.003979681156433795,0.0,-0.0,-0.0,0.0
0.7109375,0.02359624961665474,0.0556782995971479,0.10672003994223178,0.0,0.33076482168321747,0.0,0.003498370739575428,0.003498370739575428,0.0,-0.0,-0.0,0.0
0.71875,0.022305766351612383,0.04975472125327232,0.08088353464930997,0.0,0.32563678843385685,0.0,0.0031261813354137654,0.0031261813354137654,0.0,-0.0,-0.0,0.0
0.7265625,0.021298818804226308,0.045363968245526416,0.057989445434897036,0.0,0.3205882579710161,0.0,0.0028503021875565288,0.0028503021875565288,0.0,-0.0,-0.0,0.0
0.734375,0.020577832799336393,0.04234472027174446,0.037335927308799643,0.0,0.31561799771823607,0.0,0.002660597242480544,0.002660597242480544,0.0,-0.0,-0.0,0.0
0.7421875,0.02014454525537933,0.040580270354602585,0.018192814221149434,0.0,0.31072479420838456,0.0,0.0025497335845341427,0.0025497335845341427,0.0,-0.0,-0.0,0.0
0.75,0.020000000000000018,0.04000000000000007,0.000189110826674721,0.0,0.3059074527873934,0.0,0.0025132741228718392,0.0025132741228718392,0.0,-0.0,-0.0,0.0
0.7578125,0.02014454525537933,0.040580270354602585,0.018568651347280474,0.0,0.301164797322589,0.0,0.0025497335845341427,0.0025497335845341427,0.0,-0.0,-0.0,0.0
0.765625,0.020577832799336393,0.04234472027174446,0.037704635174584944,0.0,0.2964956699155448,0.0,0.002660597242480544,0.002660597242480544,0.0,-0.0,-0.0,0.0
0.7734375,0.021298818804226308,0.045363968245526416,0.05834635203363192,0.0,0.29189893061938554,0.0,0.0028503021875565288,0.0028503021875565288,0.0,-0.0,-0.0,0.0
0.78125,0.02230576635161237,0.04975472125327226,0.08122408839564454,0.0,0.28737345716047397,0.0,0.003126181335413761,0.003126181335413761,0.0,-0.0,-0.0,0.0
0.7890625,0.02359624961665474,0.0556782995971479,0.10703985619104867,0.0,0.282918144664413,0.0,0.003498370739575428,0.003498370739575428,0.0,-0.0,-0.0,0.0
0.796875,0.025167159712134943,0.06333859279761081,0.13645841006010467,0.0,0.2785319053862953,0.0,0.00397968115643379,0.00397968115643379,0.0,-0.0,-0.0,0.0
0.8046875,0.02701471217803751,0.07297946740622081,0.17009864500293692,0.0,0.2742136684451353,0.0,0.004585435173325582,0.004585435173325582,0.0,-0.0,-0.0,0.0
0.8125,0.029134456098645622,0.0848816532163909,0.20852546257520221,0.0,0.2699623795624181,0.0,0.005333271563383403,0.005333271563383403,0.0,-0.0,-0.0,0.0
0.8203125,0.03152128482518682,0.09935913970305528,0.2522421891985843,0.0,0.2657770008047023,0.0,0.006242918867162408,0.006242918867162408,0.0,-0.0,-0.0,0.0
0.828125,0.034169448278197415,0.1167551195636408,0.3016836247607375,0.0,0.261656510330213,0.0,0.007335940517802639,0.007335940517802639,0.0,-0.0,-0.0,0.0
0.8359375,0.037072566799967344,0.1374375209138041,0.35720979351923454,0.0,0.2575999021393635,0.0,0.00863545412060801,0.00863545412060801,0.0,-0.0,-0.0,0.0
0.84375,0.04022364652369456,0.16179417396631257,0.4191004624588971,0.0,0.2536061858291453,0.0,0.01016582776652393,0.01016582776652393,0.0,-0.0,-0.0,0.0
0.8515625,0.04361509622232258,0.19022766184824574,0.4875504847463288,0.0,0.24967438635132505,0.0,0.011952356499440245,0.011952356499440245,0.0,-0.0,-0.0,0.0
0.859375,0.04723874559647159,0.22314990855281644,0.5626660178542311,0.0,0.2458035437743913,0.0,0.014020922267175245,0.014020922267175245,0.0,-0.0,-0.0,0.0
0.8671875,0.05108586495740493,0.26097655984462126,0.6444616573667505,0.0,0.24199271304919118,0.0,0.016397640863339984,0.016397640863339984,0.0,-0.0,-0.0,0.0
0.875,0.05514718625761429,0.30412121521320024,0.7328585185114569,0.0,0.23824096377820092,0.0,0.019108499510291806,0.019108499510291806,0.0,-0.0,-0.0,0.0
0.8828125,0.05941292541835777,0.3529895706767342,0.8276832881761824,0.0,0.23454737998837338,0.0,0.02217898884063687,0.02217898884063687,0.0,-0.0,-0.0,0.0
0.890625,0.0638728059003625,0.4079735333585382,0.9286682606550247,0.0,0.23091105990750724,0.0,0.025633733105165084,0.025633733105165084,0.0,-0.0,-0.0,0.0
0.8984375,0.06851608346090803,0.4694453692822113,1.0354523607137223,0.0,0.2273311157440833,0.0,0.02949612246797486,0.02949612246797486,0.0,-0.0,-0.0,0.0
0.90625,0.07333157203764776,0.5377519457512722,1.1475831478680765,0.0,0.2238066734705141,0.0,0.03378795124451628,0.03378795124451628,0.0,-0.0,-0.0,0.0
0.9140625,0.07830767069681338,0.6132091289960565,1.2645197861223383,0.0,0.22033687260975401,0.0,0.03852906589536414,0.03852906589536414,0.0,-0.0,-0.0,0.0
0.921875,0.08343239158088026,0.6960963964905338,1.3856369539091817,0.0,0.2169208660252174,0.0,0.04373702650809978,0.04373702650809978,0.0,-0.0,-0.0,0.0
0.9296875,0.0886933887883661,0.7866517214764266,1.510229659705609,0.0,0.2135578197139541,0.0,0.04942678538248212,0.04942678538248212,0.0,-0.0,-0.0,0.0
0.9375,0.09407798811618917,0.885066784798983,1.6375189198542106,0.0,0.2102469126030312,0.0,0.05561038618121647,0.05561038618121647,0.0,-0.0,-0.0,0.0
0.9453125,0.09957321759293361,0.9914825661809702,1.766658246587241,0.0,0.2069873363490717,0.0,0.06229668692152984,0.06229668692152984,0.0,-0.0,-0.0,0.0
0.953125,0.10516583872946451,1.1059853635671735,1.8967408862129833,0.09582890249590208,0.20616284165273044,0.019756358851017605,0.06283185307179587,0.06159052443523506,-0.0012413286365608109,0.00012556679570450025,0.001234961442216892,0.0
0.9609375,0.11084237841160831,1.2286032851942172,2.026807739959424,0.18606761673934455,0.20721221209282598,0.038555482463399716,0.06283185307179587,0.06040934066254334,-0.0024225124092525294,0.00020522175427278004,0.00241380413549975,0.0
0.96875,0.11658916135806457,1.3593032546176815,2.1558558931467946,0.26432898869115073,0.20962745582868442,0.05541061340109502,0.06283185307179587,0.05935030155196019,-0.003481551519835681,0.00023690825178900106,0.0034734817497007837,0.0
0.9765625,0.12239234306535653,1.4979885641027921,2.2828476722549382,0.33243816143620447,0.2130667232552041,0.07083150974219664,0.06283185307179587,0.05838137805882069,-0.004450475012975179,0.00022784743901396338,0.0044446387238617265,0.0
0.984375,0.12823794316045276,1.6444970066023508,2.4067201441085206,0.39191132851857724,0.21728871152523876,0.08515790760594621,0.06283185307179587,0.05748122393319749,-0.005350629138598378,0.00018303304512295199,0.005347497646863535,0.0
0.9921875,0.13411187908070984,1.7985996110558935,2.5263949668885584,0.44401188910914097,0.22211655351702442,0.09862239052950562,0.06283185307179587,0.056635225520456696,-0.006196627551339172,0.00010612971462720684,0.006195718642231008,0.0
