phase,a0_pre,j,j_rate,supercritical_gate,chi,loss_fraction,base_CS,target_CS,delta_CS,delta_CL,delta_CD,delta_CN
0.5703125,0.08869338878836619,0.7866517214764281,1.5746410131609032,0.0,0.4750222984831719,0.0,0.04942678538248221,0.04942678538248221,0.0,-0.0,-0.0,0.0
0.578125,0.0834323915808803,0.6960963964905345,1.448885199774299,0.0,0.4604073988072321,0.0,0.043737026508099824,0.043737026508099824,0.0,-0.0,-0.0,0.0
0.5859375,0.07830767069681344,0.6132091289960574,1.326196279911633,0.0,0.44624215232277364,0.0,0.038529065895364194,0.038529065895364194,0.0,-0.0,-0.0,0.0
0.59375,0.07333157203764779,0.5377519457512726,1.2073149319165566,0.0,0.43251272465548735,0.0,0.0337879512445163,0.0337879512445163,0.0,-0.0,-0.0,0.0
0.6015625,0.06851608346090803,0.4694453692822113,1.0929052235049808,0.0,0.4192057070700144,0.0,0.02949612246797486,0.02949612246797486,0.0,-0.0,-0.0,0.0
0.609375,0.06387280590036258,0.4079735333585392,0.9835493747787538,0.0,0.4063081033744129,0.0,0.02563373310516515,0.02563373310516515,0.0,-0.0,-0.0,0.0
0.6171875,0.0594129254183578,0.3529895706767346,0.8797434029088738,0.0,0.39380731722753104,0.0,0.02217898884063689,0.02217898884063689,0.0,-0.0,-0.0,0.0
0.625,0.05514718625761432,0.30412121521320046,0.7818936874165461,0.0,0.3816911398368916,0.0,0.019108499510291827,0.019108499510291827,0.0,-0.0,-0.0,0.0
0.6328125,0.051085864957404956,0.2609765598446215,0.6903144858972636,0.0,0.369947738035073,0.0,0.01639764086334,0.01639764086334,0.0,-0.0,-0.0,0.0
0.640625,0.04723874559647162,0.2231499085528167,0.6052264206688767,0.0,0.35856564272294106,0.0,0.014020922267175263,0.014020922267175263,0.0,-0.0,-0.0,0.0
0.6484375,0.04361509622232261,0.190227661848246,0.5267559472731311,0.0,0.34753373766844536,0.0,0.01195235649944026,0.01195235649944026,0.0,-0.0,-0.0,0.0
0.65625,0.04022364652369459,0.1617941739663128,0.4549358061109312,0.0,0.33684124865004056,0.0,0.010165827766523944,0.010165827766523944,0.0,-0.0,-0.0,0.0
0.6640625,0.03707256679996737,0.1374375209138043,0.38970644884013605,0.0,0.3264777329341293,0.0,0.008635454120608023,0.008635454120608023,0.0,-0.0,-0.0,0.0
0.671875,0.03416944827819743,0.11675511956364092,0.330918421602614,0.0,0.3164330690762502,0.0,0.0073359405178026445,0.0073359405178026445,0.0,-0.0,-0.0,0.0
0.6796875,0.031521284825186846,0.09935913970305546,0.2783356777693673,0.0,0.3066974470360504,0.0,0.006242918867162419,0.006242918867162419,0.0,-0.0,-0.0,0.0
0.6875,0.029134456098645636,0.08488165321639098,0.23163978378663175,0.0,0.29726135859638836,0.0,0.005333271563383407,0.005333271563383407,0.0,-0.0,-0.0,0.0
0.6953125,0.027014712178037525,0.0729794674062209,0.19043497296272127,0.0,0.2881155880772099,0.0,0.004585435173325587,0.004585435173325587,0.0,-0.0,-0.0,0.0
0.703125,0.025167159712134957,0.0633385927976109,0.15425399373776005,0.0,0.27925120333512815,0.0,0.003979681156433795,0.003979681156433795,0.0,-0.0,-0.0,0.0
0.7109375,0.02359624961665474,0.0556782995971479,0.12256469120740787,0.0,0.2706595470399175,0.0,0.003498370739575428,0.003498370739575428,0.0,-0.0,-0.0,0.0
0.71875,0.022305766351612383,0.04975472125327232,0.09477725350200927,0.0,0.26233222821940144,0.0,0.0031261813354137654,0.0031261813354137654,0.0,-0.0,-0.0,0.0
0.7265625,0.021298818804226308,0.045363968245526416,0.07025204812393449,0.0,0.25426111406447693,0.0,0.0028503021875565288,0.0028503021875565288,0.0,-0.0,-0.0,0.0
0.734375,0.020577832799336393,0.04234472027174446,0.04830796758051126,0.0,0.24643832198627166,0.0,0.002660597242480544,0.002660597242480544,0.0,-0.0,-0.0,0.0
0.7421875,0.02014454525537933,0.040580270354602585,0.02823119867427004,0.0,0.23885621191767684,0.0,0.0025497335845341427,0.0025497335845341427,0.0,-0.0,-0.0,0.0
0.75,0.020000000000000018,0.04000000000000007,0.009284325673640237,0.0,0.23150737885173703,0.0,0.0025132741228718392,0.0025132741228718392,0.0,-0.0,-0.0,0.0
0.7578125,0.02014454525537933,0.040580270354602585,0.009284325673640237,0.0,0.22438464560960947,0.0,0.0025497335845341427,0.0025497335845341427,0.0,-0.0,-0.0,0.0
0.765625,0.020577832799336393,0.04234472027174446,0.02823119867427004,0.0,0.21748105583103,0.0,0.002660597242480544,0.002660597242480544,0.0,-0.0,-0.0,0.0
0.7734375,0.021298818804226308,0.045363968245526416,0.04830796758051126,0.0,0.2107898671804396,0.0,0.0028503021875565288,0.0028503021875565288,0.0,-0.0,-0.0,0.0
0.78125,0.02230576635161237,0.04975472125327226,0.07025204812393349,0.0,0.20430454476213644,0.0,0.003126181335413761,0.003126181335413761,0.0,-0.0,-0.0,0.0
0.7890625,0.02359624961665474,0.0556782995971479,0.09477725350201027,0.0,0.19801875473802252,0.0,0.003498370739575428,0.003498370739575428,0.0,-0.0,-0.0,0.0
0.796875,0.025167159712134943,0.06333859279761081,0.12256469120740654,0.0,0.19192635814171147,0.0,0.00397968115643379,0.00397968115643379,0.0,-0.0,-0.0,0.0
0.8046875,0.02701471217803751,0.07297946740622081,0.15425399373776005,0.0,0.18602140488295624,0.0,0.004585435173325582,0.004585435173325582,0.0,-0.0,-0.0,0.0
0.8125,0.029134456098645622,0.0848816532163909,0.1904349729627215,0.0,0.18029812793654126,0.0,0.005333271563383403,0.005333271563383403,0.0,-0.0,-0.0,0.0
0.8203125,0.03152128482518682,0.09935913970305528,0.23163978378662997,0.0,0.17475093770996358,0.0,0.006242918867162408,0.006242918867162408,0.0,-0.0,-0.0,0.0
0.828125,0.034169448278197415,0.1167551195636408,0.2783356777693684,0.0,0.16937441658440214,0.0,0.007335940517802639,0.007335940517802639,0.0,-0.0,-0.0,0.0
0.8359375,0.037072566799967344,0.1374375209138041,0.33091842160261264,0.0,0.16416331362364384,0.0,0.00863545412060801,0.00863545412060801,0.0,-0.0,-0.0,0.0
0.84375,0.04022364652369456,0.16179417396631257,0.3897064488401356,0.0,0.1591125394457988,0.0,0.01016582776652393,0.01016582776652393,0.0,-0.0,-0.0,0.0
0.8515625,0.04361509622232258,0.19022766184824574,0.45493580611093076,0.0,0.15421716125279647,0.0,0.011952356499440245,0.011952356499440245,0.0,-0.0,-0.0,0.0
0.859375,0.04723874559647159,0.22314990855281644,0.5267559472731311,0.0,0.14947239801280784,0.0,0.014020922267175245,0.014020922267175245,0.0,-0.0,-0.0,0.0
0.8671875,0.05108586495740493,0.26097655984462126,0.6052264206688771,0.0,0.14487361579088923,0.0,0.016397640863339984,0.016397640863339984,0.0,-0.0,-0.0,0.0
0.875,0.05514718625761429,0.30412121521320024,0.6903144858972636,0.0,0.14041632322328673,0.0,0.019108499510291806,0.019108499510291806,0.0,-0.0,-0.0,0.0
0.8828125,0.05941292541835777,0.3529895706767342,0.7818936874165434,0.0,0.136096167130982,0.0,0.02217898884063687,0.02217898884063687,0.0,-0.0,-0.0,0.0
0.890625,0.0638728059003625,0.4079735333585382,0.879743402908864,0.0,0.13190892826819478,0.0,0.025633733105165084,0.025633733105165084,0.0,-0.0,-0.0,0.0
0.8984375,0.06851608346090803,0.4694453692822113,0.9835493747787698,0.0,0.1278505172016905,0.0,0.02949612246797486,0.02949612246797486,0.0,-0.0,-0.0,0.0
0.90625,0.07333157203764776,0.5377519457512722,1.0929052235049737,0.0,0.12391697031686795,0.0,0.03378795124451628,0.03378795124451628,0.0,-0.0,-0.0,0.0
0.9140625,0.07830767069681338,0.6132091289960565,1.2073149319165495,0.0,0.12010444594672705,0.0,0.03852906589536414,0.03852906589536414,0.0,-0.0,-0.0,0.0
0.921875,0.08343239158088026,0.6960963964905338,1.3261962799116365,0.0,0.1164092206199355,0.0,0.04373702650809978,0.04373702650809978,0.0,-0.0,-0.0,0.0
0.9296875,0.0886933887883661,0.7866517214764266,1.4488851997742849,0.0,0.11282768542433042,0.0,0.04942678538248212,0.04942678538248212,0.0,-0.0,-0.0,0.0
0.9375,0.09407798811618917,0.885066784798983,1.5746410131609032,0.0,0.10935634248230323,0.0,0.05561038618121647,0.05561038618121647,0.0,-0.0,-0.0,0.0
0.9453125,0.09957321759293361,0.9914825661809702,1.7026525021117944,0.0,0.1059918015346256,0.0,0.06229668692152984,0.06229668692152984,0.0,-0.0,-0.0,0.0
0.953125,0.10516583872946451,1.1059853635671735,1.8320447581792525,0.09582890249590204,0.10732559751847932,0.01028489421991278,0.06283185307179587,0.06218563410931135,-0.0006462189624845197,6.536838195200429e-05,0.0006429042869008931,0.0
0.9609375,0.11084237841160831,1.2286032851942172,1.9618867460327003,0.18606761673934458,0.11225126636818444,0.020886325609101423,0.06283185307179587,0.06151952652991512,-0.0013123265418807512,0.00011117299299473856,0.0013076090846094953,0.0
0.96875,0.11658916135806457,1.3593032546176815,2.0911995107754286,0.26432898869115073,0.11975023885348565,0.03165345953166561,0.06283185307179587,0.06084300755328822,-0.0019888455185076495,0.00013533446573563116,0.0019842356409640496,0.0
0.9765625,0.12239234306535653,1.4979885641027921,2.2189649517617696,0.3324381614362044,0.12912690429894813,0.042926710657091034,0.06283185307179587,0.06013468829493403,-0.0026971647768618406,0.00013808460562411112,0.0026936277536500504,0.0
0.984375,0.12823794316045276,1.6444970066023508,2.344135079992938,0.39191132851857724,0.13988558069464146,0.054822743770629574,0.06283185307179587,0.05938723849020696,-0.0034446145815889076,0.00011783255385707737,0.0034425985977087777,0.0
0.9921875,0.13411187908070984,1.7985996110558935,2.4656416712566838,0.444011889109141,0.15166112952562733,0.06733934462509991,0.06283185307179587,0.058600797264360564,-0.004231055807435304,7.246534372036794e-05,0.00423043520451401,0.0
